epoch 0,  actor_loss: 165.0232,  critic_loss: 75.0583, cost_time: 2.7627, best_solution: 0,od: 1.8698, eqity: 4.0693,rad: 19.2963
epoch 109,  actor_loss: 2.6773,  critic_loss: 58.8910, cost_time: 1.4691, best_solution: [20.655818939208984],od: 1.4980, eqity: 4.4639,rad: 26.3303
epoch 110,  actor_loss: 183.9791,  critic_loss: 98.1900, cost_time: 1.7909, best_solution: [20.655818939208984],od: 3.5358, eqity: 6.3924,rad: 33.6610
epoch 111,  actor_loss: 190.2674,  critic_loss: 75.5356, cost_time: 1.7294, best_solution: [20.655818939208984],od: 3.6578, eqity: 7.0944,rad: 32.3682
epoch 112,  actor_loss: 103.7252,  critic_loss: 73.9516, cost_time: 1.8810, best_solution: [20.655818939208984],od: 3.5748, eqity: 8.4247,rad: 25.6288
epoch 113,  actor_loss: -20.9167,  critic_loss: 55.0169, cost_time: 1.4591, best_solution: [20.655818939208984],od: 1.8124, eqity: 7.2023,rad: 19.8431
epoch 114,  actor_loss: -65.2119,  critic_loss: 55.0599, cost_time: 1.5898, best_solution: [20.655818939208984],od: 2.4232, eqity: 7.2523,rad: 16.5995
epoch 115,  actor_loss: 75.0618,  critic_loss: 70.4533, cost_time: 1.6360, best_solution: [20.655818939208984],od: 2.5203, eqity: 5.5098,rad: 27.8753
epoch 116,  actor_loss: 26.6311,  critic_loss: 64.0329, cost_time: 1.6237, best_solution: [20.655818939208984],od: 3.2178, eqity: 6.3250,rad: 23.2428
epoch 117,  actor_loss: 273.7279,  critic_loss: 116.1702, cost_time: 2.0368, best_solution: [20.655818939208984],od: 3.8455, eqity: 7.2255,rad: 37.9018
epoch 118,  actor_loss: 92.6683,  critic_loss: 64.6242, cost_time: 1.7530, best_solution: [20.655818939208984],od: 2.4541, eqity: 7.9538,rad: 26.6042
epoch 119,  actor_loss: 75.1084,  critic_loss: 64.3361, cost_time: 1.4721, best_solution: [20.655818939208984],od: 2.9740, eqity: 8.1710,rad: 26.7604
epoch 120,  actor_loss: 33.5423,  critic_loss: 73.9319, cost_time: 1.6885, best_solution: [20.655818939208984],od: 3.0442, eqity: 6.7468,rad: 28.8725
epoch 121,  actor_loss: -162.1421,  critic_loss: 88.2240, cost_time: 1.4850, best_solution: [20.655818939208984],od: 1.8035, eqity: 5.1279,rad: 21.2703
epoch 122,  actor_loss: -135.7342,  critic_loss: 89.3869, cost_time: 1.6446, best_solution: [20.655818939208984],od: 2.9834, eqity: 5.9704,rad: 19.7375
epoch 123,  actor_loss: 13.7021,  critic_loss: 60.1900, cost_time: 1.4990, best_solution: [20.655818939208984],od: 2.6722, eqity: 6.7382,rad: 27.6014
epoch 124,  actor_loss: -59.1072,  critic_loss: 57.1053, cost_time: 1.6885, best_solution: [20.655818939208984],od: 2.0932, eqity: 7.2600,rad: 15.9126
epoch 125,  actor_loss: 118.4853,  critic_loss: 51.7564, cost_time: 1.5758, best_solution: [20.655818939208984],od: 2.0934, eqity: 6.3746,rad: 28.8507
epoch 126,  actor_loss: 82.1208,  critic_loss: 59.7626, cost_time: 1.4222, best_solution: [20.655818939208984],od: 2.0584, eqity: 5.7285,rad: 23.0867
epoch 127,  actor_loss: 251.1768,  critic_loss: 109.4548, cost_time: 1.5459, best_solution: [20.655818939208984],od: 3.1815, eqity: 8.1005,rad: 32.1161
epoch 128,  actor_loss: 119.8294,  critic_loss: 77.3201, cost_time: 1.5858, best_solution: [20.655818939208984],od: 2.8262, eqity: 7.0677,rad: 23.3606
epoch 129,  actor_loss: 243.8243,  critic_loss: 75.9246, cost_time: 1.4352, best_solution: [20.655818939208984],od: 3.1864, eqity: 6.3783,rad: 37.7623
epoch 130,  actor_loss: 50.3937,  critic_loss: 61.5555, cost_time: 1.5489, best_solution: [20.655818939208984],od: 2.0303, eqity: 5.0618,rad: 27.7575
epoch 131,  actor_loss: 90.6454,  critic_loss: 94.4424, cost_time: 1.7084, best_solution: [20.655818939208984],od: 4.4405, eqity: 7.9707,rad: 31.5707
epoch 132,  actor_loss: -193.1332,  critic_loss: 95.6936, cost_time: 1.5828, best_solution: [20.655818939208984],od: 2.9754, eqity: 5.9798,rad: 25.7749
epoch 133,  actor_loss: -330.7576,  critic_loss: 170.4733, cost_time: 1.5209, best_solution: [20.655818939208984],od: 3.5038, eqity: 7.2403,rad: 21.1142
epoch 134,  actor_loss: -405.5656,  critic_loss: 224.7893, cost_time: 1.5100, best_solution: [20.655818939208984],od: 1.5450, eqity: 6.2555,rad: 19.8431
